LIBNAME,MEMNAME,MEMLABEL,TYPEMEM,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,FORMATD,INFORMAT,INFORML,INFORMD,JUST,NPOS,NOBS,ENGINE,CRDATE,MODATE,DELOBS,IDXUSAGE,MEMTYPE,IDXCOUNT,PROTECT,FLAGS,COMPRESS,REUSE,SORTED,SORTEDBY,CHARSET,COLLATE,NODUPKEY,NODUPREC,ENCRYPT,POINTOBS,GENMAX,GENNUM,GENNEXT,TRANSCOD
DATAQASG,JZM_FUNCTIE_VAN_BRIEF_TCMG,,,Creatie_user,2,30,4,CREATIE_USER,$,30,0,$,30,0,0,27,23,BASE,24APR20:11:10:56,24APR20:11:10:56,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_FUNCTIE_VAN_BRIEF_TCMG,,,Cst_cd,2,8,2,CST_CD,$,8,0,$,8,0,0,19,23,BASE,24APR20:11:10:56,24APR20:11:10:56,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_FUNCTIE_VAN_BRIEF_TCMG,,,Fnc_cd,2,3,1,FNC_CD,$,3,0,$,3,0,0,16,23,BASE,24APR20:11:10:56,24APR20:11:10:56,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_FUNCTIE_VAN_BRIEF_TCMG,,,Mutatie_dat,1,8,5,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,8,23,BASE,24APR20:11:10:56,24APR20:11:10:56,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_FUNCTIE_VAN_BRIEF_TCMG,,,Mutatie_user,2,30,6,MUTATIE_USER,$,30,0,$,30,0,0,57,23,BASE,24APR20:11:10:56,24APR20:11:10:56,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Aard_bob,2,1,25,AARD_BOB,$,1,0,$,1,0,0,400,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Actiedatum,1,8,13,ACTIEDATUM,DATETIME,22,3,DATETIME,22,3,1,56,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Actuele_beh_mdw_id,1,8,21,ACTUELE_BEH_MDW_ID,,13,0,,13,0,1,72,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Actuele_beh_rol_cd,2,3,22,ACTUELE_BEH_ROL_CD,$,3,0,$,3,0,0,397,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Afhandeldatum,1,8,14,AFHANDELDATUM,DATETIME,22,3,DATETIME,22,3,1,64,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Bedrag_bob,1,8,24,BEDRAG_BOB,,24,6,,24,6,1,88,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Cor_id,1,8,8,COR_ID,,13,0,,13,0,1,32,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Creatie_dat,1,8,27,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,96,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Creatie_user,2,30,26,CREATIE_USER,$,30,0,$,30,0,0,401,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Datum_dos_jz,1,8,12,DATUM_DOS_JZ,DATETIME,22,3,DATETIME,22,3,1,48,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Dos_id,1,8,7,DOS_ID,,13,0,,13,0,1,24,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Dos_ssg_cd,2,1,10,DOS_SSG_CD,$,1,0,$,1,0,0,133,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Dos_sts_cd,2,3,9,DOS_STS_CD,$,3,0,$,3,0,0,130,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Hoofdproces,2,10,31,HOOFDPROCES,$,10,0,$,10,0,0,461,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Indieningsdatum,1,8,11,INDIENINGSDATUM,DATETIME,22,3,DATETIME,22,3,1,40,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Jaar,1,8,1,JAAR,,5,0,,5,0,1,0,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Jz_id,1,8,4,JZ_ID,,13,0,,13,0,1,16,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Jz_nr,2,6,3,JZ_NR,$,6,0,$,6,0,0,120,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Jzm_beroep,2,1,18,JZM_BEROEP,$,1,0,$,1,0,0,394,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Jzm_bezwaar,2,1,17,JZM_BEZWAAR,$,1,0,$,1,0,0,393,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Jzm_hoger_beroep,2,1,19,JZM_HOGER_BEROEP,$,1,0,$,1,0,0,395,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Jzm_verz_schadeverg,2,1,20,JZM_VERZ_SCHADEVERG,$,1,0,$,1,0,0,396,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Mutatie_dat,1,8,29,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,104,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Mutatie_user,2,30,28,MUTATIE_USER,$,30,0,$,30,0,0,431,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Notities,2,256,15,NOTITIES,$,256,0,$,256,0,0,134,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Problematiekcode,1,8,23,PROBLEMATIEKCODE,,3,0,,3,0,1,80,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Proc_type,2,3,16,PROC_TYPE,$,3,0,$,3,0,0,390,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Ssg_cd,2,1,6,SSG_CD,$,1,0,$,1,0,0,129,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Sts_cd,2,3,5,STS_CD,$,3,0,$,3,0,0,126,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Technisch_cor_id,1,8,30,TECHNISCH_COR_ID,,13,0,,13,0,1,112,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_PROCEDURE_TCMG,,,Volgnr,1,8,2,VOLGNR,,5,0,,5,0,1,8,1030,BASE,24APR20:11:10:00,24APR20:11:10:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_REACTIE_TERMIJN_TCMG,,,Creatie_dat,1,8,6,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,8,8,BASE,24APR20:11:10:04,24APR20:11:10:04,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_REACTIE_TERMIJN_TCMG,,,Creatie_user,2,30,5,CREATIE_USER,$,30,0,$,30,0,0,38,8,BASE,24APR20:11:10:04,24APR20:11:10:04,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_REACTIE_TERMIJN_TCMG,,,Cst_cd,2,8,2,CST_CD,$,8,0,$,8,0,0,27,8,BASE,24APR20:11:10:04,24APR20:11:10:04,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_REACTIE_TERMIJN_TCMG,,,Mutatie_dat,1,8,8,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,16,8,BASE,24APR20:11:10:04,24APR20:11:10:04,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_REACTIE_TERMIJN_TCMG,,,Mutatie_user,2,30,7,MUTATIE_USER,$,30,0,$,30,0,0,68,8,BASE,24APR20:11:10:04,24APR20:11:10:04,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_REACTIE_TERMIJN_TCMG,,,Reactie_cd,2,3,3,REACTIE_CD,$,3,0,$,3,0,0,35,8,BASE,24APR20:11:10:04,24APR20:11:10:04,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_REACTIE_TERMIJN_TCMG,,,Rol_cd,2,3,1,ROL_CD,$,3,0,$,3,0,0,24,8,BASE,24APR20:11:10:04,24APR20:11:10:04,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_REACTIE_TERMIJN_TCMG,,,Termijn,1,8,4,TERMIJN,,5,0,,5,0,1,0,8,BASE,24APR20:11:10:04,24APR20:11:10:04,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Commentaar,2,2048,6,COMMENTAAR,$,2048,0,$,2048,0,0,68,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Cor_id_tot,1,8,12,COR_ID_TOT,,13,0,,13,0,1,48,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Cor_id_van,1,8,11,COR_ID_VAN,,13,0,,13,0,1,40,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Creatie_dat,1,8,8,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,24,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Creatie_user,2,30,7,CREATIE_USER,$,30,0,$,30,0,0,2116,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Datum_tot,1,8,2,DATUM_TOT,DATETIME,22,3,DATETIME,22,3,1,8,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Datum_van,1,8,1,DATUM_VAN,DATETIME,22,3,DATETIME,22,3,1,0,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Jz_id,1,8,3,JZ_ID,,13,0,,13,0,1,16,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Mutatie_dat,1,8,10,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,32,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Mutatie_user,2,30,9,MUTATIE_USER,$,30,0,$,30,0,0,2146,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Ssg_cd,2,1,5,SSG_CD,$,1,0,$,1,0,0,67,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Sts_cd,2,3,4,STS_CD,$,3,0,$,3,0,0,64,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_STATUSREGEL_TCMG,,,Volg_nr,1,8,13,VOLG_NR,,11,0,,11,0,1,56,5827,BASE,24APR20:11:10:05,24APR20:11:10:05,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_UITSPRAAK_TCMG,,,Creatie_dat,1,8,3,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,0,13,BASE,24APR20:11:10:57,24APR20:11:10:57,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_UITSPRAAK_TCMG,,,Creatie_user,2,30,2,CREATIE_USER,$,30,0,$,30,0,0,41,13,BASE,24APR20:11:10:57,24APR20:11:10:57,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_UITSPRAAK_TCMG,,,Mutatie_dat,1,8,5,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,8,13,BASE,24APR20:11:10:57,24APR20:11:10:57,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_UITSPRAAK_TCMG,,,Mutatie_user,2,30,4,MUTATIE_USER,$,30,0,$,30,0,0,71,13,BASE,24APR20:11:10:57,24APR20:11:10:57,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,JZM_UITSPRAAK_TCMG,,,Uitspraak,2,25,1,UITSPRAAK,$,25,0,$,25,0,0,16,13,BASE,24APR20:11:10:57,24APR20:11:10:57,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Bik_cd,2,9,1,BIK_CD,$,9,0,$,9,0,0,48,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Bik_oms,2,200,2,BIK_OMS,$,200,0,$,200,0,0,57,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Bouwtype,2,1,3,BOUWTYPE,$,1,0,$,1,0,0,257,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Creatie_dat,1,8,4,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,0,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Creatie_user,2,30,5,CREATIE_USER,$,30,0,$,30,0,0,258,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Dos_id,1,8,6,DOS_ID,,13,0,,13,0,1,8,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,EobjectLocatie_id,1,8,7,EOBJECTLOCATIE_ID,,13,0,,13,0,1,16,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Extra_gegevens,2,255,8,EXTRA_GEGEVENS,$,255,0,$,255,0,0,288,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Huisnr,2,30,9,HUISNR,$,30,0,$,30,0,0,543,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Huisnr_toevoeging,2,12,10,HUISNR_TOEVOEGING,$,12,0,$,12,0,0,573,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Lok_id,1,8,11,LOK_ID,,13,0,,13,0,1,24,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Mutatie_dat,1,8,12,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,32,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Mutatie_user,2,30,13,MUTATIE_USER,$,30,0,$,30,0,0,585,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Naam,2,100,14,NAAM,$,100,0,$,100,0,0,615,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Plaats,2,30,15,PLAATS,$,30,0,$,30,0,0,715,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Postcode,2,6,16,POSTCODE,$,6,0,$,6,0,0,745,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Prg_id,1,8,17,PRG_ID,,13,0,,13,0,1,40,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Provincie,2,30,18,PROVINCIE,$,30,0,$,30,0,0,751,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,OBJ_LOKATIE_TCMG,,,Straat,2,60,19,STRAAT,$,60,0,$,60,0,0,781,157006,BASE,24APR20:11:06:02,24APR20:11:06:02,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,Mutatie_ind,2,16,2,MUTATIE_IND,$,16,0,$,16,0,0,1,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,Mutatie_srt,2,1,1,MUTATIE_SRT,$,1,0,$,1,0,0,0,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_cebuco_code,2,3,34,NEW_CEBUCO_CODE,$,3,0,$,3,0,0,383,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_cijfer,2,4,19,NEW_CIJFER,$,4,0,$,4,0,0,201,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_codebreekpunt_tm,2,5,23,NEW_CODEBREEKPUNT_TM,$,5,0,$,5,0,0,213,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_codebreekpunt_van,2,5,22,NEW_CODEBREEKPUNT_VAN,$,5,0,$,5,0,0,208,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_extract_straatnaam,2,5,30,NEW_EXTRACT_STRAATNAAM,$,5,0,$,5,0,0,348,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_extract_woonplaats,2,4,29,NEW_EXTRACT_WOONPLAATS,$,4,0,$,4,0,0,344,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_gemeentecode,2,4,31,NEW_GEMEENTECODE,$,4,0,$,4,0,0,353,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_gemeentenaam,2,24,32,NEW_GEMEENTENAAM,$,24,0,$,24,0,0,357,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_letter,2,2,20,NEW_LETTER,$,2,0,$,2,0,0,205,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_provinciecode,2,2,33,NEW_PROVINCIECODE,$,2,0,$,2,0,0,381,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_reeksindicatie,2,1,21,NEW_REEKSINDICATIE,$,1,0,$,1,0,0,207,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,PCT_MUT_TCMG,,,New_straatnaam_nen,2,24,27,NEW_STRAATNAAM_NEN,$,24,0,$,24,0,0,277,799,BASE,24APR20:11:11:00,24APR20:11:11:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
